amphipod	host	source	paper
Hyperoche medusarum	Chromatonema erythrogonon	GascaHaddock2004	GascaHaddock2004
Vibilia australis	Cyclosalpa bakeri	GascaHaddock2004	GascaHaddock2004
Brachyscelus crusculum	Pterotrachea hippocampus	GascaHaddock2004	GascaHaddock2004
Brachyscelus crusculum	Aequorea coerulescens	GascaHaddock2004	GascaHaddock2004
Euthamneus rostratus	Pelagia noctiluca	GascaHaddock2004	GascaHaddock2004
Euthamneus rostratus	Aequorea coerulescenns	GascaHaddock2004	GascaHaddock2004
Oxycephalus clausi	Ocyropsis crystallina	GascaHaddock2004	GascaHaddock2004
Parascelus typhoides	Athorybia rosacea	GascaHaddock2004	GascaHaddock2004
Lanceola sayana	Pelagia noctiluca	Chevreux1900	Laval1980
Scina marginata	Hippopodius hippopus	Chun1889	Laval1980
Vibilia jeangerardi	Salpa maxima	Marion1874	Laval1980
Vibilia robusta	Tethys vagina	Behning1927	Laval1980
Vibilia armata	Thalia democratica	Laval1963	Laval1980
Vibilia armata	Salpa fusiformis	Laval1963	Laval1980
Vibilia armata	Ihlea punctata	Laval1963	Laval1980
Vibilia propinqua	Thalia democratica	Laval1963	Laval1980
Vibilia propinqua	Salpa fusiformis	Laval1963	Laval1980
Vibilia propinqua	Ihlea punctata	Laval1963	Laval1980
Vibilia viatrix	Pegea socia	MadinHarbison1977	Laval1980
Vibilia viatrix	Pegea confoederata	MadinHarbison1977	Laval1980
Vibilia viatrix	Salpa maxima	MadinHarbison1977	Laval1980
Vibilia viatrix	Salpa cylindrica	MadinHarbison1977	Laval1980
Vibilia propinqua	Pegea confoederata	MadinHarbison1977	Laval1980
Vibilia propinqua	Salpa cylindrica	MadinHarbison1977	Laval1980
Vibilia propinqua	Salpa maxima	MadinHarbison1977	Laval1980
Vibilia pyripes	Iasis zonaria	MadinHarbison1977	Laval1980
Vibilia stebbingi	Salpa fusiformis	MadinHarbison1977	Laval1980
Vibilia stebbingi	Salpa maxima	MadinHarbison1977	Laval1980
Vibilia stebbingi	Cyclosalpa polae	MadinHarbison1977	Laval1980
Vibilia chuni	Salpa maxima	MadinHarbison1977	Laval1980
Vibilia chuni	Cyclosalpa polae	MadinHarbison1977	Laval1980
Vibilia kroyeri	Salpa maxima	MadinHarbison1977	Laval1980
Paraphronima crassipes	Rosacea cymbiformis	Harbisonetal1977	Laval1980
Hyperoche mediterranea	Beroe forskali	Krumbach1911	Laval1980
Hyperoche medusarum	Aurelia aurita	Schellenberg1942	Laval1980
Hyperoche medusarum	Beroe forskali	Stephensen1923	Laval1980
Hyperoche medusarum	Tima formosa	Bowmanetal1963	Laval1980
Hyperoche medusarum	Pleurobrachia bachei	Brusca1970	Laval1980
Hyperoche medusarum	Pleurobrachia pileus	EvansSheader1972	Laval1980
Hyperoche kroyeri	Beroe cucumis	Sheader1973	Laval1980
Hyperoche kroyeri	Pleurobrachia pileus	Sheader1973	Laval1980
Hyperoche mediterranea	Pleurobrachia bachei	FloresBrusca1975	Laval1980
Hyperoche mediterranea	Beroe cucumis	Harbisonetal1977	Laval1980
Hyperoche mediterranea	Leucothea multicornis	Harbisonetal1978	Laval1980
Hyperoche mediterranea	Ocyropsis maculata	Harbisonetal1978	Laval1980
Hyperoche picta	Cestum veneris	Harbisonetal1978	Laval1980
Lestrigonus schizogeneios	Lampea pancerina	Alvarado1955	Laval1980
Lestrigonus schizogeneios	Liriope tetraphylla	Laval1972	Laval1980
Lestrigonus schizogeneios	Clytia hemispherica	Laval1968a	Laval1980
Lestrigonus bengalensis	Eirene pyramidalis	Harbisonetal1977	Laval1980
Lestrigonus crucipes	Pelagia noctiluca	Harbisonetal1977	Laval1980
Hyperietta stebbingi	Collozoum inerme	Harbisonetal1977	Laval1980
Iulopis loveni	Pandea conica	Harbisonetal1977	Laval1980
Bougisia ornata	Clytia hemispherica	Laval1966	Laval1980
Parathemisto gaudichaudii	Discomedusa lobata	TrebougoffRose1957	Laval1980
Parathemisto gaudichaudii	Aurelia aurita	Norman1869	Laval1980
Parathemisto pacifica	Calycopsis nematophora	Renshaw1965	Laval1980
Parathemisto gaudichaudii	Pegea confoederata	Harbison1976	Laval1980
Parathemisto gaudichaudii	Pegea bicaudata	MadinHarbison1977	Laval1980
Parathemisto gaudichaudii	Iasis zonaria	MadinHarbison1977	Laval1980
Phronima colletti	Abyla trigona	Chun1889	Laval1980
Phronima curvipes	Abylopsis tetragona	Laval1968b	Laval1980
Phronima colletti	Chelophyes appendiculata	Laval1968b	Laval1980
Phronima pacifica	Lensia fowleri	Daniel1973	Laval1980
Phronima colletti	Salpa aspera	Harbisonetal1977	Laval1980
Phronima pacifica	Abylopsis tetragona	Harbisonetal1977	Laval1980
Phronima pacifica	Salpa aspera	Harbisonetal1977	Laval1980
Phronima sedentaria	Thalia democratica	Laval1978	Laval1980
Phronima sedentaria	Salpa fusiformis	Laval1978	Laval1980
Phronima sedentaria	Ihlea punctata	Laval1978	Laval1980
Phronima sedentaria	Pyrosoma atlanticum	Laval1978	Laval1980
Lycaeopsis themistoides	Chelophyes appendiculata	Laval1965	Laval1980
Lycaeopsis themistoides	Diphyes dispar	Harbisonetal1977	Laval1980
Paralycaea newtoniana	Sulculeolaria monoica	Harbisonetal1977	Laval1980
Paralycaea newtoniana	Sulculeolaria chuni	Harbisonetal1977	Laval1980
Paralycaea newtoniana	Sulculeolaria quadrivalvis	Harbisonetal1977	Laval1980
Paralycaea hoylei	Sulculeolaria quadrivalvis	Harbisonetal1977	Laval1980
Paralycaea hoylei	Nanomia bijuga	Harbisonetal1977	Laval1980
Paralycaea gracilis	Sulculeolaria chuni	Harbisonetal1977	Laval1980
Paralycaea gracilis	Sulculeolaria monoica	Harbisonetal1977	Laval1980
Paralycaea gracilis	Agalma clausi	Harbisonetal1977	Laval1980
Sympronoe parva	Rosacea cymbiformis	Harbisonetal1977	Laval1980
Eupronoe minuta	Agalma elegans	Harbisonetal1977	Laval1980
Eupronoe minuta	Forskalia tholoides	Harbisonetal1977	Laval1980
Eupronoe minuta	Forskalia edwardsi	Harbisonetal1977	Laval1980
Eupronoe minuta	Agalma clausi	Harbisonetal1977	Laval1980
Eupronoe minuta	Agalma okeni	Harbisonetal1977	Laval1980
Eupronoe minuta	Athorybia rosacea	Harbisonetal1977	Laval1980
Eupronoe minuta	Stephanophyes superba	Harbisonetal1977	Laval1980
Lycaea pulex	Salpa maxima	Chevreux1892	Laval1980
Pseudolycaea pachypoda	Salpa maxima	ChevreuxFage1925	Laval1980
Lycaea pulex	Cyclosalpa pinnata	Harbison1976	Laval1980
Lycaea pulex	Pegea confoederata	Harbison1976	Laval1980
Lycaea pulex	Cyclosalpa affinis	MadinHarbison1977	Laval1980
Lycaea pulex	Cyclosalpa bakeri	MadinHarbison1977	Laval1980
Lycaea pulex	Helicosalpa komaii	MadinHarbison1977	Laval1980
Lycaea pulex	Ihlea punctata	MadinHarbison1977	Laval1980
Lycaea pulex	Pegea socia	MadinHarbison1977	Laval1980
Lycaea pulex	Pegea bicaudata	MadinHarbison1977	Laval1980
Lycaea pulex	Salpa cylindrica	MadinHarbison1977	Laval1980
Lycaea pulex	Transtedtia multitentaculata	MadinHarbison1977	Laval1980
Lycaea vincentii	Pegea confoederata	MadinHarbison1977	Laval1980
Lycaea vincentii	Salpa cylindrica	MadinHarbison1977	Laval1980
Lycaea nasuta	Cyclosalpa affinis	MadinHarbison1977	Laval1980
Lycaea bovallioides	Cyclosalpa pinnata	MadinHarbison1977	Laval1980
Lycaea bovallioides	Pegea socia	MadinHarbison1977	Laval1980
Lycaea bovallioides	Pegea confoederata	MadinHarbison1977	Laval1980
Lycaea bovallioides	Salpa cylindrica	MadinHarbison1977	Laval1980
Lycaea bovallioides	Salpa maxima	MadinHarbison1977	Laval1980
Brachyscelus crusculum	Cyclosalpa affinis	MadinHarbison1977	Laval1980
Brachyscelus crusculum	Iasis zonaria	MadinHarbison1977	Laval1980
Brachyscelus crusculum	Pegea socia	MadinHarbison1977	Laval1980
Brachyscelus crusculum	Salpa maxima	MadinHarbison1977	Laval1980
Brachyscelus crusculum	Thalia democratica	MadinHarbison1977	Laval1980
Lycaea bovallioides	Corolla spectabilis	Harbisonetal1977	Laval1980
Pseudolycaea pachypoda	Liriope tetraphylla	Harbisonetal1977	Laval1980
Brachyscelus rapacoides	Cavolinia longirostris	Harbisonetal1977	Laval1980
Thamneus platyrrhyncus	Pelagia noctiluca	Harbisonetal1977	Laval1980
Oxycephalus piscator	Leucothea multicornis	Chun1889b	Laval1980
Glossocephalus milne-edwardsi	Deiopea kaloktenota	Steuer1911	Laval1980
Oxycephalus clausi	Pegea socia	MadinHarbison1977	Laval1980
Oxycephalus clausi	Salpa cylindrica	MadinHarbison1977	Laval1980
Glossocephalus milne-edwardsi	Bolinopsis vitrea	Harbisonetal1977	Laval1980
Oxycephalus clausi	Ocyropsis maculata	Harbisonetal1977	Laval1980
Oxycephalus clausi	Pterotrachea hippocampus	Harbisonetal1977	Laval1980
Glossocephalus milne-edwardsi	Leucothea multicornis	Harbisonetal1978	Laval1980
Glossocephalus milne-edwardsi	Cestum veneris	Harbisonetal1978	Laval1980
Oxycephalus clausi	Eurhamphaea vexilligera	Harbisonetal1978	Laval1980
Oxycephalus clausi	Mnemiopsis mccradyi	Harbisonetal1978	Laval1980
Oxycephalus clausi	Ocyropsis crystallina	Harbisonetal1978	Laval1980
Oxycephalus clausi	Cestum veneris	Harbisonetal1978	Laval1980
Oxycephalus latirostris	Eurhamphaea vexilligera	Harbisonetal1978	Laval1980
Oxycephalus latirostris	Cestum veneris	Harbisonetal1978	Laval1980
Oxycephalus piscator	Mnemiopsis mccradyi	Harbisonetal1978	Laval1980
Streetsia porcella	Eurhamphaea vexilligera	Harbisonetal1978	Laval1980
Streetsia porcella	Leucothea multicornis	Harbisonetal1978	Laval1980
Amphithyrus bispinosus	Agalma elegans	Harbisonetal1977	Laval1980
Amphithyrus glaber	Agalma elegans	Harbisonetal1977	Laval1980
Amphithyrus similis	Chelophyes appendiculata	Harbisonetal1977	Laval1980
Tetrathyrus forcipatus	Agalma clausi	Harbisonetal1977	Laval1980
Tetrathyrus forcipatus	Nanomia bijuga	Harbisonetal1977	Laval1980
Schizocelus ornatus	Bathyphysa sibogae	BiggsHarbison1976	Laval1980
Thyropus edwardsi	Bathyphysa sibogae	BiggsHarbison1976	Laval1980
Thyropus edwardsi	Agalma okeni	Harbisonetal1977	Laval1980
Thyropus edwardsi	Forskalia tholoides	Harbisonetal1977	Laval1980
Thyropus edwardsi	Diphyes dispar	Harbisonetal1977	Laval1980
Thyropus sphaeroma	Stephanophyes superba	Harbisonetal1977	Laval1980
Thyropus similis	Agalma okeni	Harbisonetal1977	Laval1980
Thyropus similis	Athorybia rosacea	Harbisonetal1977	Laval1980
Thyropus similis	Athorybia lucida	Biggs1978	Laval1980
Scina marginata	Hippopodius hippopus	Laval1980	Laval1980
Scina tullbergi	Sphaeronectes koellikeri	Laval1980	Laval1980
Scina unicipes	Ceratocymba sagitatta	Laval1980	Laval1980
Vibilia armata	Pegea confoederata	Laval1980	Laval1980
Vibilia jeangerardi	Salpa maxima	Laval1980	Laval1980
Vibilia propinqua	Pegea confoederata	Laval1980	Laval1980
Vibilia viatrix	Pegea confoederata	Laval1980	Laval1980
Paraphronima crassipes	Rosacea cymbiformis	Laval1980	Laval1980
Hyperietta stephenseni	Sphaerozoum punctatum	Laval1980	Laval1980
Hyperietta stephenseni	Collozoum inerme	Laval1980	Laval1980
Hyperietta vosseleri	Thalassoxanthium medusinum	Laval1980	Laval1980
Hyperioides longipes	Lensia conoidea	Laval1980	Laval1980
Hyperoche martinezzi	Beroe forskali	Laval1980	Laval1980
Hyperoche martinezzi	Bolinopsis vitrea	Laval1980	Laval1980
Hyperoche mediterranea	Lampea pancerina	Laval1980	Laval1980
Dairella latissima	Forskalia edwardsi	Laval1980	Laval1980
Dairella latissima	Cunina vitrea	Laval1980	Laval1980
Phronima atlantica	Salpa fusiformis	Laval1980	Laval1980
Phronima atlantica	Thalia democratica	Laval1980	Laval1980
Eupronoe minuta	Apolemia uvaria	Laval1980	Laval1980
Eupronoe minuta	Sulculeolaria quadrivalvis	Laval1980	Laval1980
Brachyscelus crusculum	Salpa fusiformis	Laval1980	Laval1980
Lycaea pulex	Salpa maxima	Laval1980	Laval1980
Lycaea pulex	Pyrosoma atlanticum	Laval1980	Laval1980
Thamneus platyrrhyncus	Pelagia noctiluca	Laval1980	Laval1980
Pseudolycaea pachypoda	Pyrosoma atlanticum	Laval1980	Laval1980
Tryphana malmii	Ceratocymba sagitatta	Laval1980	Laval1980
Glossocephalus milne-edwardsi	Leucothea multicornis	Laval1980	Laval1980
Glossocephalus milne-edwardsi	Beroe ovata	Laval1980	Laval1980
Simorhynchotus antennarius	Geryonia proboscidalis	Laval1980	Laval1980
Amphithyrus similis	Chelophyes appendiculata	Laval1980	Laval1980
Platyscelus serratulus	Agalma elegans	Laval1980	Laval1980
Mimonectes gaussi	Bathocyroe fosteri	Gascaetal2014	Gascaetal2014
Mimonectes gaussi	Deiopea kaloktenota	Gascaetal2014	Gascaetal2014
Mimonectes gaussi	Kiyohimea usagi	Gascaetal2014	Gascaetal2014
Mimonectes sphaericus	Nectadamas diomedeae	Gascaetal2014	Gascaetal2014
Scina spinosa	Haliscera bigelowi	Gascaetal2007	Gascaetal2014
Vibilia armata	Salpa fusiformis	Gascaetal2014	Gascaetal2014
Vibilia caeca	Vitreosalpa gemini	Gascaetal2014	Gascaetal2014
Vibilia chuni	Cyclosalpa affinis	Gascaetal2014	Gascaetal2014
Paraphronima gracilis	Rosacea cymbiformis	Gascaetal2014	Gascaetal2014
Phronima atlantica	Salpa fusiformis	Gascaetal2014	Gascaetal2014
Hyperia medusarum	Leuckartiara octona	Gascaetal2014	Gascaetal2014
Hyperia medusarum	Mitrocoma cellularia	Gascaetal2007	Gascaetal2014
Hyperia medusarum	Solmissus incisa	Gascaetal2014	Gascaetal2014
Hyperoche mediterranea	Pleurobrachia bachei	Gascaetal2014	Gascaetal2014
Hyperoche mediterranea	Hormiphora californiensis	Gascaetal2014	Gascaetal2014
Hyperoche mediterranea	Lampea pancerina	Gascaetal2014	Gascaetal2014
Hyperoche mediterranea	Leucothea pulchra	Gascaetal2014	Gascaetal2014
Hyperoche shihi	Aegina citrea	Gascaetal2014	Gascaetal2014
Iulopis loveni	Aegina citrea	Gascaetal2014	Gascaetal2014
Iulopis mirabilis	Aegina citrea	Gascaetal2014	Gascaetal2014
Eupronoe minuta	Rosacea cymbiformis	Gascaetal2014	Gascaetal2014
Anapronoe reinhardti	Resomia ornicephala	Gascaetal2014	Gascaetal2014
Simorhynchotus antennarius	Liriope tetraphylla	Gascaetal2014	Gascaetal2014
Tryphana malmii	Eutonina indicans	Gascaetal2014	Gascaetal2014
Tryphana malmii	Solmissus incisa	Gascaetal2014	Gascaetal2014
Tryphana malmii	Resomia ornicephala	Gascaetal2014	Gascaetal2014
Tryphana malmii	Physophora hydrostatica	Gascaetal2014	Gascaetal2014
Oxycephalus clausi	Cestum veneris	Gascaetal2014	Gascaetal2014
Tetrathyrus forcipatus	Corolla spectabilis	Gascaetal2014	Gascaetal2014
Lanceola sayana	Aegina citrea	Gascaetal2007	Gascaetal2014
Paraphronima gracilis	Sphaeronectes koellikeri	Huxley1859	Gascaetal2014
Paraphronima gracilis	Ritteriella picteti	LavaniegosOhman1999	Gascaetal2014
Hyperoche shihi	Chromatonema erythrogonon	Bigelow1919	Gascaetal2014
Iulopis loveni	Pandea conica	QuoyGaimard1827	Gascaetal2014
Eupronoe minuta	Agalma elegans	Harbisonetal1977	Gascaetal2014
Simorhynchotus antennarius	Sulculeolaria quadrivalvis	LimaValentin2001	Gascaetal2014
Streetsia steenstrupi	Corolla spectabilis	LavaniegosOhman1999	Gascaetal2014
Vibilia propinqua	Salpa aspera	Gascaetal2007	Gascaetal2007
Vibilia viatrix	Pegea socia	Gascaetal2007	Gascaetal2007
Lanceola pacifica	Aegina citrea	Gascaetal2007	Gascaetal2007
Proscina stephenseni	Nectadamas diomedeae	Gascaetal2007	Gascaetal2007
Hyperia medusarum	Leuckartiara zacae	Gascaetal2007	Gascaetal2007
Hyperoche medusarum	Mitrocoma cellularia	Gascaetal2007	Gascaetal2007
Hyperietta stephenseni	Iasis zonaria	Gascaetal2007	Gascaetal2007
Lestrigonus schizogeneios	Leuckartiara zacae	Gascaetal2007	Gascaetal2007
Paralycaea hoylei	Chelophyes appendiculata	Gascaetal2007	Gascaetal2007
Euthamneus rostratus	Solmissus incisa	Gascaetal2007	Gascaetal2007
Lestrigonus bengalensis	Thalia democratica	LimaValentin2001	LimaValentin2001
Lestrigonus bengalensis	Diphyes bojani	LimaValentin2001	LimaValentin2001
