"","Species","X12S","X16S","cytb","CXCR4","H3A","NCX1","POMC","RAG1","RHOD","SIA","SLC8A3","TYR","IUCN_status","population_trend"
"54","Ambystoma_andersoni","AY659993","AY659993","AY659993",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"55","Ambystoma_barbouri",NA,NA,"EF036616",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"56","Ambystoma_californiense","AY659995","AY659995","AY659995",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"57","Ambystoma_cingulatum","DQ283184","DQ283184 ","EF036621",NA,"DQ284218",NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"58","Ambystoma_dumerilii","AY659994","AY659994","AY659994",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"59","Ambystoma_gracile",NA,NA,"EF036623",NA,NA,NA,NA,"AY650131",NA,NA,NA,NA,"LC","stable"
"60","Ambystoma_jeffersonianum",NA,NA,"EF036687",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"61","Ambystoma_laterale","AY728218","AY728218","EF036630",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"62","Ambystoma_mabeei",NA,NA,"EF036632",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"63","Ambystoma_macrodactylum",NA,NA,"EF036634",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"64","Ambystoma_maculatum",NA,NA,"EF036637",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"65","Ambystoma_mexicanum","DQ283213","Y10947","AY341745","EF107455","DQ284244","EF107230",NA,"AY323752","DQ283893",NA,"EF107367",NA,"CR","decreasing"
"66","Ambystoma_opacum",NA,NA,"EF036638",NA,NA,NA,NA,"AY650130",NA,NA,NA,NA,"LC","stable"
"67","Ambystoma_ordinarium",NA,NA,NA,NA,NA,NA,NA,"AY583345",NA,NA,NA,NA,"EN","decreasing"
"68","Ambystoma_talpoideum",NA,NA,"EF036640",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"69","Ambystoma_texanum",NA,NA,"EF036664",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"70","Ambystoma_tigrinum","DQ283407","DQ283407 ","EF036667",NA,"DQ284388",NA,NA,NA,"DQ284016","DQ282864",NA,NA,"LC","stable"
"116","Amphiuma_means","GQ368656","FJ951270","FJ951335","EF107472",NA,"EF107248","FJ951366","AY650127",NA,NA,"EF107406",NA,"LC","unknown"
"117","Amphiuma_pholeter",NA,"FJ951275","FJ951346",NA,NA,"FJ951363","FJ951367","AY650128",NA,NA,"FJ951421",NA,"NT","decreasing"
"118","Amphiuma_tridactylum","DQ283119","DQ283119 ","FJ951356",NA,"DQ284165","FJ951361","FJ951368","FJ951369",NA,NA,"FJ951419",NA,"LC","stable"
"119","Andrias_davidianus","AY915966","AY915966","AF255430",NA,NA,"AY948847","EU275843","AY650142",NA,NA,"AY948911",NA,"CR","decreasing"
"120","Andrias_japonicus","DQ283274","DQ283274 ","AB445775",NA,"DQ284293",NA,NA,"AY583346",NA,NA,NA,NA,"NT","decreasing"
"121","Aneides_aeneus",NA,NA,"AY691742",NA,NA,NA,NA,"AY691701",NA,NA,NA,NA,"NT","decreasing"
"122","Aneides_ferreus",NA,"DQ105359",NA,NA,NA,NA,"EU275845",NA,NA,NA,NA,NA,"NT","decreasing"
"123","Aneides_flavipunctatus","AY274757","DQ105355","NC_006327",NA,NA,NA,"EU275848","EU275809",NA,NA,NA,NA,"NT","decreasing"
"124","Aneides_hardii",NA,NA,"NC_006338",NA,NA,NA,"EU275811","EU275780",NA,NA,NA,NA,"LC","stable"
"125","Aneides_lugubris",NA,"DQ105350","AY691758",NA,NA,NA,"EU275847","EU275807",NA,NA,NA,NA,"LC","stable"
"126","Aneides_vagrans",NA,"DQ105363",NA,NA,NA,NA,"EU275846","EU275806",NA,NA,NA,NA,"NT","decreasing"
"222","Batrachoseps_attenuatus","AY032923","EU011482","FJ417823",NA,NA,NA,NA,"EU020160",NA,NA,NA,NA,"LC","stable"
"223","Batrachoseps_campi",NA,NA,"U89626",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"224","Batrachoseps_diabolicus",NA,"EU011256","AF057550",NA,NA,NA,NA,"EU020163",NA,NA,NA,NA,"DD","unknown"
"225","Batrachoseps_gabrieli",NA,"EU011248","EU011249",NA,NA,NA,NA,"EU020161",NA,NA,NA,NA,"DD","unknown"
"226","Batrachoseps_gavilanensis",NA,"EU011260","EU011261",NA,NA,NA,NA,"EU020162",NA,NA,NA,NA,"LC","stable"
"227","Batrachoseps_gregarius",NA,NA,"AF057553",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"228","Batrachoseps_kawia",NA,NA,"AF057552",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"229","Batrachoseps_major",NA,"DQ642047","AY691754",NA,NA,NA,"EU275855","AY650126",NA,NA,NA,NA,"LC","stable"
"230","Batrachoseps_nigriventris",NA,"EU011252","EU011253",NA,NA,NA,NA,"EU020164",NA,NA,NA,NA,"LC","stable"
"231","Batrachoseps_pacificus",NA,NA,"U89623",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"232","Batrachoseps_regius",NA,NA,"AF057549",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"233","Batrachoseps_relictus",NA,NA,"AF057551",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"234","Batrachoseps_simatus",NA,NA,"U89621",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"235","Batrachoseps_wrighti",NA,NA,"U89625",NA,NA,NA,NA,"EU020165",NA,NA,NA,NA,"VU","decreasing"
"236","Batrachuperus_karlschmidti",NA,"AY028726","AY028754",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"237","Batrachuperus_londongensis","AY916005","AY593121","AY593135",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"238","Batrachuperus_pinchonii","AY916007","DQ283340","AY593142","EF017998","DQ284330","EF018023",NA,"EF018054",NA,NA,"EF107362",NA,"VU","decreasing"
"239","Batrachuperus_tibetanus","AY916004","AY916004","EU296381",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"240","Batrachuperus_yenyuanensis","AY916009","AY028734","AY593145",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"256","Bolitoglossa_adspersa",NA,"AF218492","AF212984",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"257","Bolitoglossa_altamazonica",NA,"AY526117","AY526160",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"258","Bolitoglossa_alvaradoi",NA,"AY526157","AY526194",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"259","Bolitoglossa_biseriata",NA,"AY526118","AY526161",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"260","Bolitoglossa_carri",NA,"AY526139","AY526176",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"261","Bolitoglossa_celaque",NA,"AY526141","AY526178",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"262","Bolitoglossa_cerroensis",NA,"AF199233","AF199195",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"263","Bolitoglossa_colonnea",NA,"AY526119","AY526162",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","unknown"
"264","Bolitoglossa_conanti",NA,"AY526142","AY526179",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"265","Bolitoglossa_decora",NA,"AY526143","AY526180",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"266","Bolitoglossa_diaphora",NA,"AY526144","AY526181",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"267","Bolitoglossa_dofleini",NA,"AF218497","AF212988",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"268","Bolitoglossa_dunni",NA,"AY526145","AY526182",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","unknown"
"269","Bolitoglossa_engelhardti",NA,"AF218496","AF212987",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"270","Bolitoglossa_epimela",NA,"AY526120","AF212097",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"271","Bolitoglossa_equatoriana",NA,NA,"DQ353845",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","unknown"
"272","Bolitoglossa_flavimembris",NA,"AY526146","AY526183",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"273","Bolitoglossa_flaviventris",NA,"AF218491","AF212983",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"274","Bolitoglossa_franklini",NA,"AY526147","AY526184",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"275","Bolitoglossa_gracilis",NA,"DQ640053","AF212068",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"276","Bolitoglossa_hartwegi",NA,"AF218494","AF212985",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","stable"
"277","Bolitoglossa_helmrichi",NA,NA,"AY691755",NA,NA,NA,NA,"AY650124",NA,NA,NA,NA,"NT","stable"
"278","Bolitoglossa_hermosa",NA,"AF416686","AF416678",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","unknown"
"279","Bolitoglossa_lignicolor",NA,"AF218484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"280","Bolitoglossa_lincolni",NA,"AY526148","AY526185",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","stable"
"281","Bolitoglossa_longissima",NA,"AY526149","AY526186",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"282","Bolitoglossa_macrinii",NA,"AF416689","AF416679",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"283","Bolitoglossa_marmorea",NA,"AF218493","U89627",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"284","Bolitoglossa_medemi",NA,"AY526123","AY526163",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"285","Bolitoglossa_mexicana",NA,"EF017950","AF212979","EF018000",NA,"EF018025",NA,"EF018055",NA,NA,"EF107384",NA,"LC","decreasing"
"286","Bolitoglossa_minutula",NA,"AY526124","AF212098",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"287","Bolitoglossa_mombachoensis",NA,"AY133489","AY133486",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"288","Bolitoglossa_morio",NA,"AY526150","AY526187",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"289","Bolitoglossa_oaxacensis",NA,"AF416690","AF416681",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"290","Bolitoglossa_occidentalis",NA,"AY526115","AY526158",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"291","Bolitoglossa_odonnelli",NA,"AF218483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","unknown"
"292","Bolitoglossa_palmata",NA,"AY526126","AY526165",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"293","Bolitoglossa_paraensis",NA,"AY526129","AY526168",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"294","Bolitoglossa_peruviana",NA,"AY526131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","unknown"
"295","Bolitoglossa_pesrubra",NA,"EU448105","AF212084",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"296","Bolitoglossa_platydactyla",NA,"DQ640054","AY133484",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"297","Bolitoglossa_porrasorum",NA,"AY526151","AY526188",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"298","Bolitoglossa_riletti",NA,"AF416696","AF416682",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"299","Bolitoglossa_robusta",NA,"EU448109","EU448110",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"300","Bolitoglossa_rostrata",NA,"AY526153","AY526190",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"301","Bolitoglossa_rufescens","DQ283335","DQ283335 ","AY526159",NA,"DQ284326",NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"302","Bolitoglossa_schizodactyla",NA,"AY526133","AY526171",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"303","Bolitoglossa_sima",NA,"AY526134","AY526172",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"304","Bolitoglossa_sooyorum",NA,"EU448108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"305","Bolitoglossa_striatula",NA,"AF218488","AF212982",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"306","Bolitoglossa_subpalmata",NA,"EU448107","AF212095",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"307","Bolitoglossa_synoria",NA,"AY526156","AY526193",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","unknown"
"308","Bolitoglossa_yucatana",NA,"AF218486","AF212980",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"309","Bolitoglossa_zapoteca",NA,"DQ640040","AF416684",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","unknown"
"341","Bradytriton_silus",NA,"DQ640058","DQ640023",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"510","Calotriton_arnoldi","DQ092300","DQ092282","DQ092240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"511","Calotriton_asper","AY147258","EF107160","FJ403325","EF107446",NA,"EF107220",NA,"EF107283",NA,NA,"EF107346",NA,"NT","decreasing"
"558","Chioglossa_lusitanica","EU880308","EU880308","DQ821196",NA,NA,NA,NA,"AY583347",NA,NA,NA,NA,"VU","decreasing"
"563","Chiropterotriton_arboreus",NA,"AY522474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"564","Chiropterotriton_chondrostega",NA,"AY523996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"565","Chiropterotriton_cracens",NA,"AY522462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"566","Chiropterotriton_dimidiatus",NA,"AY522465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"567","Chiropterotriton_lavae",NA,"AY522467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","unknown"
"568","Chiropterotriton_magnipes",NA,"AY522470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"569","Chiropterotriton_multidentatus",NA,"AY522473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"570","Chiropterotriton_orculus",NA,"AY522452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"571","Chiropterotriton_priscus",NA,"AY522476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","stable"
"572","Chiropterotriton_terrestris",NA,"AY522455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","unknown"
"649","Cryptobranchus_alleganiensis","DQ283263","DQ283263 ","AY691719",NA,"DQ284286",NA,NA,"AY650141",NA,NA,NA,NA,"NT","decreasing"
"651","Cryptotriton_alvarezdeltoroi",NA,"DQ640048","AF199120",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"652","Cryptotriton_nasalis",NA,NA,"AF199121",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","unknown"
"653","Cryptotriton_veraepacis",NA,"DQ640049","AF199127",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"658","Cynops_ensicauda","EU880310","EU880310","DQ821197",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"661","Cynops_pyrrhogaster","EU880313","EU880313","AF295681",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"734","Dendrotriton_rabbi",NA,"AF199232","AF199194",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","stable"
"739","Desmognathus_aeneus","AF437410","U71237","AY691736",NA,NA,NA,NA,"AY691696",NA,NA,NA,NA,"NT","decreasing"
"740","Desmognathus_apalachicolae","U71238","U71238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"741","Desmognathus_auriculatus","U71221","U71221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"742","Desmognathus_brimleyorum","U71240","U71240","AY691737",NA,NA,NA,"EU275819","EU275786",NA,NA,NA,NA,"LC","stable"
"743","Desmognathus_carolinensis","AF437373",NA,"AF442538",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"745","Desmognathus_folkertsi","EU552418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"746","Desmognathus_fuscus","AF437402","U71222","EF028653",NA,NA,NA,"EU275812","EU275781",NA,NA,NA,NA,"LC","stable"
"747","Desmognathus_imitator","U71230","U71230","AF442544",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"748","Desmognathus_marmoratus","U71226","U71224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"749","Desmognathus_monticola","EU552274","U71239","AY691738","EF107465",NA,"EF107240",NA,"AY691698",NA,NA,"EF107391",NA,"LC","stable"
"750","Desmognathus_ochrophaeus","AF437412","U71227","AF442528",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","unknown"
