"","Species","X12S","X16S","cytb","CXCR4","H3A","NCX1","POMC","RAG1","RHOD","SIA","SLC8A3","TYR","IUCN_status","population_trend"
"751","Desmognathus_ocoee",NA,NA,"AF442541",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"752","Desmognathus_orestes","AF437375",NA,"AF442536",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"754","Desmognathus_quadramaculatus","EU552414","DQ283253","AY691739",NA,"DQ284278",NA,NA,"AY650117","DQ283923","DQ282775",NA,NA,"LC","stable"
"755","Desmognathus_santeetlah","U71236","U71236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"756","Desmognathus_welteri","U71231","U71231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","unknown"
"757","Desmognathus_wrighti","AF437317","U71242","AY691740",NA,NA,NA,NA,"AY691699",NA,NA,NA,NA,"LC","stable"
"759","Dicamptodon_aterrimus","GQ368657","GQ368657","AY728957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"760","Dicamptodon_copei",NA,NA,"DQ999075",NA,NA,NA,NA,"AY691695",NA,NA,NA,NA,"LC","stable"
"761","Dicamptodon_ensatus","DQ283118","DQ283118 ","AY734622","EF107496","DQ284164","EF107276",NA,"EF107335",NA,NA,NA,NA,"NT","unknown"
"762","Dicamptodon_tenebrosus","DQ283261","DQ283261 ","DQ387957",NA,"DQ284284",NA,"EU275824","EU275789",NA,NA,NA,NA,"LC","stable"
"775","Echinotriton_andersoni","EU880314","EU880314","EU880314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"776","Echinotriton_chinhaiensis","EU880315","EU880315","EU880315",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"932","Ensatina_eschscholtzii",NA,NA,"FJ151971","EF107497",NA,"EF107277","EU275816","EU275785",NA,NA,"EF107441",NA,"LC","stable"
"947","Euproctus_montanus","EU880316","U04697","DQ821199",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"948","Euproctus_platycephalus","EU880317","U04699","DQ821201",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"958","Eurycea_bislineata","AF290187",NA,"AY528402",NA,NA,NA,"EU275815","EU275784",NA,NA,NA,NA,"LC","stable"
"959","Eurycea_chisholmensis",NA,NA,"AY014841",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","unknown"
"960","Eurycea_cirrigera",NA,NA,NA,NA,NA,NA,NA,"FJ750245",NA,NA,NA,NA,"LC","stable"
"961","Eurycea_junaluska",NA,NA,NA,NA,NA,NA,NA,"FJ750246",NA,NA,NA,NA,"VU","stable"
"962","Eurycea_latitans",NA,NA,"AY014849",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"963","Eurycea_longicauda",NA,NA,"AY528403",NA,NA,NA,NA,"AY650121",NA,NA,NA,NA,"LC","stable"
"964","Eurycea_lucifuga",NA,NA,"EF044248",NA,NA,NA,NA,"FJ917632",NA,NA,NA,NA,"LC","unknown"
"965","Eurycea_multiplicata",NA,NA,"AY528341",NA,NA,NA,NA,"AY691707",NA,NA,NA,NA,"LC","stable"
"966","Eurycea_nana",NA,NA,"AY014846",NA,NA,NA,NA,"EF443113",NA,NA,NA,NA,"VU","stable"
"967","Eurycea_naufragia",NA,NA,"AY014843",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"968","Eurycea_neotenes",NA,NA,"AY528400",NA,NA,NA,NA,"AY650122",NA,NA,NA,NA,"VU","unknown"
"969","Eurycea_pterophila",NA,NA,"AY014851",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"970","Eurycea_quadridigitata",NA,"AY523777","AY528401",NA,NA,NA,NA,"AY691708",NA,NA,"EF107397",NA,"LC","stable"
"971","Eurycea_rathbuni",NA,NA,"AY014845",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"972","Eurycea_sosorum",NA,NA,"AY014857",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"973","Eurycea_spelaea",NA,NA,"AY528399",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","unknown"
"974","Eurycea_tonkawae",NA,NA,"AF252349",NA,NA,NA,NA,"AY691709",NA,NA,NA,NA,"EN","decreasing"
"975","Eurycea_tridentifera",NA,NA,"AY014848",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","unknown"
"976","Eurycea_troglodytes",NA,NA,"AY014852",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"977","Eurycea_tynerensis",NA,NA,"AY528373",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"978","Eurycea_waterlooensis",NA,NA,"AY014856",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","unknown"
"979","Eurycea_wilderae","DQ283254","DQ283254","AF252379",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1091","Gyrinophilus_gulolineatus","EU336416",NA,"EU336375",NA,NA,NA,NA,"EU336343",NA,NA,NA,NA,"EN","decreasing"
"1092","Gyrinophilus_palleucus","EU336420",NA,"EU336363",NA,NA,NA,NA,"EU336342",NA,NA,NA,NA,"VU","decreasing"
"1093","Gyrinophilus_porphyriticus","EU336432","DQ283255 ","NC_006341",NA,"DQ284279",NA,"EU275853","AY583349","DQ283924","DQ282776",NA,NA,"LC","stable"
"1101","Hemidactylium_scutatum","AY728231","AY728231","AY728231",NA,NA,NA,"EU275852","AY691712",NA,NA,NA,NA,"LC","stable"
"1156","Hydromantes_brunus",NA,NA,"U89614",NA,NA,NA,"EU275825","EU275790",NA,NA,NA,NA,"VU","unknown"
"1161","Hydromantes_platycephalus","DQ283227","DQ283227 ","U89612",NA,"DQ284257","EF107278","EU275828","EU275793",NA,NA,NA,NA,"LC","stable"
"1162","Hydromantes_shastae",NA,NA,"U89610",NA,NA,NA,"EU275829","EU275794",NA,NA,NA,NA,"VU","stable"
"1241","Hynobius_abei","AY915987","AY915987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"1242","Hynobius_amjiensis","AY915980","AY593120","AY593134",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"1243","Hynobius_arisanensis","NC_009335","NC_009335","DQ652224",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1244","Hynobius_boulengeri","AB201671","AB201706","AB266675",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1245","Hynobius_chinensis","AY915982","AY915982","EF076244",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1246","Hynobius_dunni","AY915974","AY915974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1247","Hynobius_formosanus","AY915992","AY523782","AY593143","EF018001",NA,NA,NA,"DQ347285","DQ347406",NA,"EF107400",NA,"EN","decreasing"
"1250","Hynobius_guabangshanensis",NA,"EF616474","EF076245",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"1251","Hynobius_hidamontanus","AY915983","AY915983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1252","Hynobius_katoi",NA,NA,"AB266673",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"1253","Hynobius_kimurae","AB201670","AB201705","AB266674",NA,NA,NA,NA,NA,NA,NA,NA,"AY341765","LC","stable"
"1254","Hynobius_leechii","DQ366354","DQ888090","EU157028",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1255","Hynobius_lichenatus","AY915988","AY915988","AB363610",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1256","Hynobius_maoershanensis",NA,NA,"EF433580",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"1257","Hynobius_naevius","AB201664","AB201702","AB297552",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1258","Hynobius_nebulosus","AB201669","AB201704","AB266664",NA,NA,NA,NA,"AY650144",NA,NA,NA,NA,"LC","decreasing"
"1259","Hynobius_nigrescens","AY915991","AY915991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1260","Hynobius_okiensis","AY915979","AY915979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"1261","Hynobius_quelpaertensis","EF201847","EF201847","EF201847",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"1262","Hynobius_retardatus","AY915996","AY915996","AB363609",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1263","Hynobius_sonani","AY915993","AY915993","DQ652213",NA,NA,NA,"EU275818",NA,NA,NA,NA,NA,"EN","decreasing"
"1264","Hynobius_stejnegeri","AY915986","AY915986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1265","Hynobius_takedai","AY915990","AY915990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1266","Hynobius_tokyoensis","AY915989","AY915989","AB266650",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1267","Hynobius_tsuensis","AY915975","AY915975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1268","Hynobius_yangi",NA,NA,"FJ911531",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1269","Hynobius_yiwuensis",NA,NA,"AY300158",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1361","Ichthyosaura_alpestris","AY147256","AY147257","EF089334",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1386","Karsenia_koreana",NA,NA,NA,NA,NA,NA,"EU275822","AY887135",NA,NA,NA,NA,"LC","unknown"
"1396","Laotriton_laoensis","EU880328","EU880328","EU880328",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1520","Lissotriton_boscai","DQ092287","DQ092268","DQ821219",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1521","Lissotriton_helveticus","DQ092286","DQ092267","DQ821239",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1522","Lissotriton_italicus","DQ092288","DQ092269","DQ821242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1523","Lissotriton_montandoni",NA,NA,"DQ821259",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1524","Lissotriton_vulgaris","U04704","U04705","U55948",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1634","Liua_shihi","AY916011","AY028746","DQ335746",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"1635","Liua_tsinpaensis","AY916012","AY372534","DQ335729",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1638","Lyciasalamandra_antalyana",NA,"EU430958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1639","Lyciasalamandra_atifi","NC_002756","NC_002756",NA,NA,NA,NA,NA,"AY456261",NA,NA,NA,NA,"EN","stable"
"1640","Lyciasalamandra_billae",NA,"EU430969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"1641","Lyciasalamandra_fazilae",NA,"EU430976","DQ473604",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","stable"
"1642","Lyciasalamandra_flavimembris","EU880318","EU430979","DQ473605",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1643","Lyciasalamandra_helverseni",NA,"EU430970","DQ473603",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"1644","Lyciasalamandra_luschani",NA,"EU430983","AY196286",NA,NA,NA,NA,"AY323753",NA,NA,NA,NA,"VU","stable"
"1692","Mertensiella_caucasica","EU880319","EU880319","DQ821203",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1729","Necturus_alabamensis",NA,NA,"AY691725","EF107498",NA,"EF107279",NA,"AY650136",NA,NA,"EF107442",NA,"EN","decreasing"
"1730","Necturus_beyeri","GQ368658","GQ368658","GQ368658",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","unknown"
"1731","Necturus_lewisi","X86249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"1732","Necturus_maculosus","DQ283412","DQ283412","AY691724",NA,NA,NA,"AY141897","AY650137",NA,NA,NA,NA,"LC","stable"
"1733","Necturus_punctatus",NA,"EF107182",NA,"EF107469",NA,"EF107245",NA,"EF107305",NA,NA,NA,NA,"LC","unknown"
"1738","Neurergus_crocatus","AY147246","EF029977","AY336661",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1739","Neurergus_kaiseri","AY147250","DQ092280","DQ092233",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"1740","Neurergus_microspilotus","AY147248","AY147249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"1741","Neurergus_strauchii","AY147244","EU880321","DQ821204",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1746","Notophthalmus_meridionalis","EU880322","EU880322","EU880322",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1747","Notophthalmus_perstriatus",NA,NA,"AF380363",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"1748","Notophthalmus_viridescens","U71233","DQ283421 ","AY691731",NA,"DQ284399",NA,NA,"AY650134","DQ284024","DQ282878",NA,NA,"LC","stable"
"1749","Nototriton_abscondens",NA,"DQ640041","AF199134",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1750","Nototriton_barbouri",NA,"AF199201","AF199138",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1751","Nototriton_brodiei",NA,"AF199202","AF199139",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","unknown"
"1752","Nototriton_gamezi",NA,"AF199200","AF199135",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"1753","Nototriton_guanacaste",NA,"AF199203","AF199140",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"1754","Nototriton_lignicola",NA,"AF199204","AF199142",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"1755","Nototriton_limnospectator",NA,NA,"AF199143",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1756","Nototriton_picadoi",NA,"AF199205","AF199144",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","stable"
"1757","Nototriton_richardi",NA,"DQ640042","AF199148",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","stable"
"1758","Nyctanolis_pernix",NA,"DQ640059","DQ640024",NA,NA,NA,NA,"AY691714",NA,NA,NA,NA,"EN","decreasing"
"1796","Oedipina_alleni",NA,"AF199208","AF199151",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1797","Oedipina_carablanca",NA,"FJ196862","FJ196869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","unknown"
"1798","Oedipina_collaris",NA,"FJ196863","FJ196870 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"1799","Oedipina_complex",NA,"AF199213","AF199157",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1800","Oedipina_cyclocauda",NA,"AF199215","AF199159",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1801","Oedipina_elongata",NA,"AF199216","AF199160",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1802","Oedipina_gephyra",NA,"AF199218","AF199162",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1803","Oedipina_gracilis",NA,"AF199219","AF199163",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1804","Oedipina_grandis",NA,"AF199220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1807","Oedipina_maritima",NA,"AF199221","AF199166",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"1808","Oedipina_pacificensis",NA,"DQ640044","AF199169",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"1809","Oedipina_parvipes",NA,"AF199211","AF199154",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1810","Oedipina_poelzi",NA,"AF199226","AF199176",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1811","Oedipina_pseudouniformis",NA,"AF199227","AF199179",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1813","Oedipina_savagei",NA,"AF199209","AF199153",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"1814","Oedipina_stenopodia",NA,"AF199228","AF199181",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"1815","Oedipina_uniformis",NA,"DQ640045","AF199191",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"1816","Ommatotriton_ophryticus",NA,"EU483499","EU487627",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"1817","Ommatotriton_vittatus","AY725817","EU880338","AY336659",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1818","Onychodactylus_fischeri","AY915969","DQ417192","AB452959",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1819","Onychodactylus_japonicus","AY915970","AY915971","AB452892",NA,NA,NA,NA,"AY583350",NA,NA,NA,NA,"LC","stable"
"1902","Pachyhynobius_shangchengensis","AY915972","AY915972","DQ335747",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1904","Pachytriton_brevipes","DQ283447","DQ283446","EU880324",NA,"DQ284421",NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
