"","Species","X12S","X16S","cytb","CXCR4","H3A","NCX1","POMC","RAG1","RHOD","SIA","SLC8A3","TYR","IUCN_status","population_trend"
"1905","Pachytriton_labiatus","AY079471","EU880325","DQ821205",NA,NA,NA,NA,"AY583351",NA,NA,NA,NA,"LC","decreasing"
"1912","Paramesotriton_caudopunctatus","AY079457","EU880326","AY233152",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"1913","Paramesotriton_chinensis","AY079461",NA,"AY079478",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"1914","Paramesotriton_deloustali","AY079462","EU880327","AF295672",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1915","Paramesotriton_fuzhongensis","AY079466",NA,"AY233139",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"1917","Paramesotriton_hongkongensis","AY593111","AY593125","AF295678",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"1922","Parvimolge_townsendi",NA,"AF451247","AF451206",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"1942","Phaeognathus_hubrichti","U71243","U71243","AY691741",NA,NA,NA,"EU275814","EU275783",NA,NA,NA,NA,"EN","decreasing"
"2108","Plethodon_albagula",NA,NA,"DQ994910",NA,NA,NA,NA,"DQ995008",NA,NA,NA,NA,"LC","stable"
"2109","Plethodon_amplus",NA,NA,"DQ994912",NA,NA,NA,NA,"DQ995010",NA,NA,NA,NA,"VU","unknown"
"2110","Plethodon_angusticlavius",NA,NA,"DQ994913",NA,NA,NA,NA,"DQ995011",NA,NA,NA,NA,"LC","stable"
"2111","Plethodon_asupak",NA,NA,"AY688300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","unknown"
"2112","Plethodon_aureolus",NA,NA,"DQ994915",NA,NA,NA,NA,"DQ995012",NA,NA,NA,NA,"DD","unknown"
"2113","Plethodon_caddoensis",NA,NA,"DQ994918",NA,NA,NA,NA,"DQ995013",NA,NA,NA,NA,"NT","unknown"
"2115","Plethodon_cheoah",NA,NA,"DQ994921",NA,NA,NA,NA,"DQ995015",NA,NA,NA,NA,"VU","stable"
"2117","Plethodon_cinereus",NA,"EF107166","DQ994927","EF107452",NA,"EF107226","FJ951365","DQ995021",NA,NA,"EF107360",NA,"LC","stable"
"2118","Plethodon_cylindraceus",NA,NA,"DQ994929",NA,NA,NA,NA,"DQ995022",NA,NA,NA,NA,"LC","stable"
"2119","Plethodon_dorsalis",NA,NA,"DQ994930",NA,NA,NA,NA,"DQ995023",NA,NA,NA,NA,"LC","stable"
"2120","Plethodon_dunni","DQ283262","DQ283262 ","AY183763",NA,"DQ284285",NA,NA,NA,"DQ283930",NA,NA,NA,"LC","stable"
"2121","Plethodon_electromorphus",NA,NA,"DQ994932",NA,NA,NA,NA,"DQ995025",NA,NA,NA,NA,"LC","stable"
"2122","Plethodon_elongatus",NA,NA,"AY688298",NA,NA,NA,"EU275836","AY650120",NA,NA,NA,NA,"NT","decreasing"
"2123","Plethodon_fourchensis",NA,NA,"FJ611436",NA,NA,NA,"EU275838","DQ995026",NA,NA,NA,NA,"VU","unknown"
"2124","Plethodon_glutinosus",NA,NA,"DQ994939",NA,NA,NA,NA,"DQ995027",NA,NA,NA,NA,"LC","stable"
"2126","Plethodon_hoffmani",NA,NA,"DQ994942",NA,NA,NA,"EU275837","DQ995029",NA,NA,NA,NA,"LC","stable"
"2127","Plethodon_hubrichti",NA,NA,"AF302873",NA,NA,NA,NA,"DQ995030",NA,NA,NA,NA,"VU","unknown"
"2128","Plethodon_idahoensis",NA,NA,"AY572106",NA,NA,NA,NA,"GQ247811",NA,NA,NA,NA,"LC","unknown"
"2129","Plethodon_jordani",NA,NA,"DQ994947",NA,"DQ284169",NA,"EU275835","DQ995032",NA,NA,NA,NA,"NT","stable"
"2130","Plethodon_kentucki",NA,NA,"DQ994948",NA,NA,NA,NA,"DQ995033",NA,NA,NA,NA,"LC","stable"
"2131","Plethodon_kiamichi",NA,NA,"DQ994950",NA,NA,NA,NA,"DQ995034",NA,NA,NA,NA,"DD","unknown"
"2132","Plethodon_kisatchie",NA,NA,"DQ994951",NA,NA,NA,NA,"DQ995035",NA,NA,NA,NA,"LC","unknown"
"2133","Plethodon_larselli",NA,NA,NA,NA,NA,NA,"EU275839","DQ995036",NA,NA,NA,NA,"NT","stable"
"2134","Plethodon_meridianus",NA,NA,"DQ994955",NA,NA,NA,NA,"DQ995038",NA,NA,NA,NA,"VU","stable"
"2135","Plethodon_metcalfi",NA,NA,"DQ994957",NA,NA,NA,NA,"DQ995040",NA,NA,NA,NA,"LC","stable"
"2137","Plethodon_montanus",NA,NA,"DQ994961",NA,NA,NA,NA,"DQ995043",NA,NA,NA,NA,"LC","stable"
"2138","Plethodon_neomexicanus",NA,NA,NA,NA,NA,NA,NA,"DQ995044",NA,NA,NA,NA,"NT","stable"
"2139","Plethodon_nettingi",NA,NA,"DQ994964",NA,NA,NA,NA,"DQ995045",NA,NA,NA,NA,"NT","stable"
"2141","Plethodon_ouachitae",NA,NA,"FJ611362",NA,NA,NA,"EU275831","EU275796",NA,NA,NA,NA,"NT","stable"
"2142","Plethodon_petraeus",NA,NA,"DQ994973",NA,NA,NA,NA,"DQ995049",NA,NA,NA,NA,"VU","stable"
"2143","Plethodon_punctatus",NA,NA,"DQ994974",NA,NA,NA,NA,"DQ995050",NA,NA,NA,NA,"NT","stable"
"2144","Plethodon_richmondi",NA,NA,"DQ994977",NA,NA,NA,NA,"DQ995054",NA,NA,NA,NA,"LC","stable"
"2146","Plethodon_sequoyah",NA,NA,"DQ994979",NA,NA,NA,NA,"DQ995056",NA,NA,NA,NA,"DD","unknown"
"2147","Plethodon_serratus",NA,NA,"DQ994981",NA,NA,NA,"EU275830","EU275795",NA,NA,NA,NA,"LC","stable"
"2148","Plethodon_shenandoah",NA,NA,"DQ994984",NA,NA,NA,NA,"DQ995062",NA,NA,NA,NA,"VU","stable"
"2149","Plethodon_shermani",NA,NA,"DQ994987",NA,NA,NA,NA,"DQ995067",NA,NA,NA,NA,"VU","stable"
"2150","Plethodon_stormi",NA,NA,"AY688301",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2151","Plethodon_teyahalee",NA,NA,"DQ994990",NA,NA,NA,"EU275834","DQ995068",NA,NA,NA,NA,"LC","stable"
"2152","Plethodon_vandykei",NA,NA,"AY962290",NA,NA,NA,"EU275833","AY691715",NA,NA,NA,NA,"LC","stable"
"2154","Plethodon_vehiculum",NA,NA,"AY691760",NA,NA,NA,NA,"AY691716",NA,NA,NA,NA,"LC","stable"
"2155","Plethodon_ventralis",NA,NA,"DQ994994",NA,NA,NA,NA,"DQ995071",NA,NA,NA,NA,"LC","stable"
"2156","Plethodon_virginia",NA,NA,"DQ994995",NA,NA,NA,NA,"DQ995072",NA,NA,NA,NA,"NT","unknown"
"2157","Plethodon_websteri",NA,NA,"DQ994904",NA,NA,NA,NA,"DQ995073",NA,NA,NA,NA,"LC","decreasing"
"2158","Plethodon_wehrlei",NA,NA,"DQ994998",NA,NA,NA,NA,"DQ995075",NA,NA,NA,NA,"LC","stable"
"2159","Plethodon_welleri",NA,NA,"AY691761",NA,NA,NA,NA,"AY691717",NA,NA,NA,NA,"EN","decreasing"
"2160","Plethodon_yonahlossee","Y10948","Y10948","AY691762",NA,NA,NA,"EU275832","DQ995078",NA,NA,NA,NA,"LC","stable"
"2170","Pleurodeles_nebulosus",NA,"DQ092266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"2171","Pleurodeles_poireti","AY222467","DQ092263","AY222519",NA,NA,NA,"EU275820","EU275787",NA,NA,NA,NA,"EN","decreasing"
"2172","Pleurodeles_waltl","AY522564","DQ283445 ","AY222514",NA,"DQ284420",NA,NA,"AY523736",NA,NA,"AY948856",NA,"NT","decreasing"
"2315","Proteus_anguinus","DQ494769","EF107180","GQ368659","EF107467",NA,"EF107243",NA,"AY650138",NA,NA,"EF107402",NA,"VU","decreasing"
"2342","Pseudobranchus_axanthus","GQ368660","GQ368660","AY713283",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC",""
"2343","Pseudobranchus_striatus","DQ283182","DQ283183","AY713225",NA,"DQ284217",NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"2344","Pseudoeurycea_altamontana",NA,"AF451245","AF380782",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2345","Pseudoeurycea_anitae",NA,"AF451227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","unknown"
"2346","Pseudoeurycea_bellii",NA,"AF451214","AF451194",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"2347","Pseudoeurycea_boneti",NA,"AY864714","AY864688",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"2348","Pseudoeurycea_brunnata",NA,"AF451232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2349","Pseudoeurycea_cephalica",NA,"AF451218","AF451199",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"2350","Pseudoeurycea_cochranae",NA,"AF451222","AF451201",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2351","Pseudoeurycea_conanti","DQ283454","DQ283454 ",NA,NA,"DQ284427",NA,NA,NA,NA,NA,NA,NA,"EN","unknown"
"2352","Pseudoeurycea_exspectata",NA,"AF451234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2353","Pseudoeurycea_firscheini",NA,"DQ642045","DQ642046",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2354","Pseudoeurycea_gadovii",NA,"AF451230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2355","Pseudoeurycea_galeanae",NA,"AF451220","AF451197",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","unknown"
"2356","Pseudoeurycea_gigantea",NA,"AY864707","AY864685",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2357","Pseudoeurycea_goebeli",NA,"AF451236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2358","Pseudoeurycea_juarezi",NA,"DQ640031","AF380771",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2359","Pseudoeurycea_leprosa",NA,"DQ640033","AF380780",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"2360","Pseudoeurycea_longicauda",NA,"AF451246","AF380757",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2361","Pseudoeurycea_lynchi",NA,"AF451225","AF451204",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2362","Pseudoeurycea_maxima",NA,"AY864693","AY864684",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"2363","Pseudoeurycea_melanomolga",NA,"AF451228","AF451200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2364","Pseudoeurycea_mystax",NA,"DQ640035","AF380756",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2365","Pseudoeurycea_naucampatepetl",NA,NA,"AY864683",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2366","Pseudoeurycea_nigromaculata",NA,"AF451239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2367","Pseudoeurycea_obesa",NA,"AY762354","AY762358",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"2368","Pseudoeurycea_papenfussi",NA,"AY762352","AY762356",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","unknown"
"2369","Pseudoeurycea_rex",NA,"AF451237","AY691757",NA,NA,NA,NA,"AY650125",NA,NA,NA,NA,"CR","decreasing"
"2370","Pseudoeurycea_robertsi",NA,"AF380831","AF380792",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","stable"
"2371","Pseudoeurycea_ruficauda",NA,"AY354473","AY354476",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD","unknown"
"2372","Pseudoeurycea_saltator",NA,"AF380812","AF380773",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2373","Pseudoeurycea_scandens",NA,"AF451244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","unknown"
"2374","Pseudoeurycea_smithi",NA,"AF451224","AF451203",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2375","Pseudoeurycea_tenchalli",NA,"AF451223","AF451202",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2376","Pseudoeurycea_unguidentis",NA,"AF380814","AF380775",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2377","Pseudoeurycea_werleri",NA,"DQ640034","AF451205",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2378","Pseudohynobius_flavomaculatus","AY916013","AY916013","DQ335719",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"2379","Pseudohynobius_shuichengensis","FJ532060","FJ532060","DQ335714",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"2383","Pseudotriton_montanus",NA,"EF107217",NA,"EF107499",NA,"EF107280",NA,"EF107339",NA,NA,"EF107443",NA,"LC","unknown"
"2384","Pseudotriton_ruber","AF290190",NA,"AY528404",NA,NA,NA,"EU275854","AY650123",NA,NA,NA,NA,"LC","stable"
"2581","Ranodon_sibiricus","AY915999","AY915999","AY373460",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2621","Rhyacotriton_cascadae","DQ283110","DQ283110 ","AY691727",NA,NA,NA,NA,"AY691694","DQ283823",NA,NA,NA,"NT","decreasing"
"2622","Rhyacotriton_kezeri",NA,NA,"AY691728",NA,NA,NA,NA,"AY650129",NA,NA,NA,NA,"NT","stable"
"2623","Rhyacotriton_olympicus","X86251","X86285","EF036689",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"2624","Rhyacotriton_variegatus",NA,"EF107179","AY691726","EF107466",NA,"EF107242","EU275823","AY691693",NA,NA,"EF107401",NA,"LC","stable"
"2633","Salamandra_algira","DQ901439",NA,"AY247735",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"2634","Salamandra_atra","AY928616",NA,"U89502",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"2635","Salamandra_corsica","AY928618",NA,"DQ221245",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"2636","Salamandra_infraimmaculata","DQ221222","EU430954","DQ221242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"2637","Salamandra_lanzai","DQ221224","EF191041","DQ221244",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","stable"
"2638","Salamandra_salamandra","DQ283440","DQ283440 ","EU852738 ","EF017999","DQ284416","EF018024",NA,"AY583352","DQ347354",NA,"EF107368",NA,"LC","decreasing"
"2639","Salamandrella_keyserlingii","AY916003","AY916002","AB363595",NA,NA,NA,NA,"AY650145",NA,NA,NA,NA,"LC","stable"
"2640","Salamandrina_perspicillata","AY928620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"2641","Salamandrina_terdigitata","AY928621","AY898736","AY898738",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"2698","Siren_intermedia","Y10946","Y10946","AY691721","EF107473",NA,"EF107249",NA,"AY583353",NA,NA,"EF107407",NA,"LC","unknown"
"2699","Siren_lacertina","DQ283181","DQ283181 ","AY713291","EF107471","DQ284216","EF107247",NA,"EF107307",NA,"DQ282729","EF107405",NA,"LC","unknown"
"2735","Stereochilus_marginatus",NA,NA,"AY691753",NA,NA,NA,"EU275813","AY691713",NA,NA,NA,NA,"LC","unknown"
"2754","Taricha_granulosa","EU880333","EU880333","AF295683",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","stable"
"2755","Taricha_rivularis","EU880334","EU880334","AY691732",NA,NA,NA,NA,"AY650133",NA,NA,NA,NA,"LC","stable"
"2756","Taricha_torosa",NA,"EF107218","L22701",NA,NA,"EF107281",NA,"EF107340",NA,NA,"EF107444",NA,"LC","unknown"
"2786","Thorius_dubitus",NA,"DQ640026","DQ640019",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2787","Thorius_minutissimus",NA,"DQ640057","DQ640021",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","decreasing"
"2788","Thorius_troglodytes",NA,"DQ640056","DQ640020",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","decreasing"
"2815","Triturus_carnifex","U04702","U04703","EU030814",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"2816","Triturus_cristatus","DQ283441","EU880336","EU030895",NA,"DQ284417",NA,NA,NA,"DQ284038","DQ282894",NA,NA,"LC","decreasing"
"2817","Triturus_dobrogicus",NA,"EF422226","EU030842",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"2818","Triturus_karelinii","DQ092290","DQ092271","DQ092223",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","decreasing"
"2819","Triturus_marmoratus","AY147252","EF107162","DQ092231","EF107448",NA,"EF107222",NA,"AY583354",NA,NA,"EF107350",NA,"LC","decreasing"
"2820","Triturus_pygmaeus","DQ092293","DQ092274","DQ821260",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"2821","Tylototriton_asperrimus","EU880340","EU880340","EU880340",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"2822","Tylototriton_kweichowensis",NA,NA,"EF627456",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","decreasing"
"2823","Tylototriton_shanjing","DQ283395","DQ283395 ",NA,NA,"DQ284378",NA,NA,NA,NA,NA,NA,NA,"NT","decreasing"
"2825","Tylototriton_verrucosus",NA,"AY336631","EF627476",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC","unknown"
"2826","Tylototriton_wenxianensis","EU880341","EU880341","EU880341",NA,NA,NA,"EU275821","EU275788",NA,NA,NA,NA,"VU","decreasing"
"2832","Urspelerpes_brucei",NA,NA,"FJ917634",NA,NA,NA,NA,"FJ917630",NA,NA,NA,NA,"LC","unknown"
